334.03426361083984,1139
p1,p2,p3,p4,wsm6,kessler,thompson,morrison
1006.68953125,1006.92703125,1006.74609375,1006.72984375,359.71474941913254,359.80501527352095,359.81049172047926,359.74640035670626
992.962734375,993.19703125,993.01734375,993.002578125,356.1882652906343,356.2821434172587,356.3032084718827,356.2027481393625
979.23625,979.4675,979.2890625,979.275546875,352.816607897756,352.90686102639035,352.89499852689994,352.8575142066493
965.5096875,965.73796875,965.560703125,965.5484375,349.6167828125227,349.70273589395924,349.72235140878234,349.6297327630804
951.783125,952.0084375,951.8325,951.82125,346.52865206285674,346.6077203454838,346.61830127887214,346.54737502219075
938.0565625,938.27921875,938.1046875,938.0940625,343.6443312367329,343.7246048368635,343.7143771296359,343.67496549421935
924.33,924.55046875,924.3775,924.366796875,340.87987335215536,340.95513473661714,340.9571717157355,340.89955916069454
910.6034375,910.8228125,910.6515625,910.639609375,338.2541036142193,338.3250399331628,338.3286706656823,338.26703360798496
896.8796875,897.09765625,896.928671875,896.915,335.8129738822271,335.86390260310685,335.87621493753954,335.829093890383
883.16375,883.378125,883.21234375,883.1984375,334.28996328731796,334.3165485601124,334.343034620125,334.2942117662935
869.459765625,869.67046875,869.5075,869.49390625,334.252399470351,334.26832871497294,334.2945964687967,334.2600690781051
855.766484375,855.973828125,855.812578125,855.79984375,334.0929853661597,334.0966345944344,334.12501714616917,334.0953441279611
842.079609375,842.28359375,842.1240625,842.1121875,333.9014027976158,333.9233642338267,333.94061458671774,333.91280026571945
828.397578125,828.599375,828.4421875,828.429375,333.6988421034877,333.73301913624186,333.74208941636317,333.71404568796663
814.7203125,814.920625,814.76609375,814.75125,333.4252149211017,333.4601554091189,333.46864079717756,333.43840269810545
801.0478125,801.246875,801.094921875,801.07796875,333.13989757441055,333.1730268559658,333.17938658896367,333.15101225362986
787.380078125,787.578125,787.4284375,787.40953125,332.86480787953883,332.90307225150406,332.90529922770696,332.88096028600313
773.717109375,773.91453125,773.7665625,773.745859375,332.60264857381287,332.64881703391234,332.644191608221,332.62661681416415
760.05875,760.2559375,760.10921875,760.086953125,332.3496672928191,332.4073811623798,332.392759644739,332.37890926704347
746.40515625,746.6025,746.45640625,746.4328125,332.1015553578825,332.17387524290655,332.1469645223993,332.13762080561736
732.75609375,732.95375,732.808046875,732.783203125,331.85806874176797,331.940577385346,331.907486794328,331.89780648503626
719.1115625,719.309375,719.164375,719.138125,331.62749021539105,331.71114778509957,331.6759997391681,331.66844018997153
705.471484375,705.6690625,705.525546875,705.49765625,331.4335919277934,331.5087642928279,331.4788605921888,331.47323329266584
691.836015625,692.0328125,691.891484375,691.86171875,331.31436741593467,331.35014959083355,331.34679158996806,331.340005712544
678.20515625,678.400625,678.261875,678.23015625,331.0845436778584,331.1079366925521,331.10802968361816,331.10287533943415
664.578515625,664.7721875,664.63609375,664.60296875,330.9067434740931,330.9368954844282,330.9357644314621,330.9259287623663
650.95609375,651.147421875,651.0139453125,650.979921875,330.7720562580953,330.80319311550215,330.7974208244459,330.7902933647358
637.337734375,637.525859375,637.395,637.3609765625,330.7005290217324,330.72338105973927,330.72108310688486,330.7178483738908
623.72328125,623.906953125,623.77859375,623.7459375,330.7189165382727,330.7147516966632,330.72066014605934,330.7259257215408
610.109296875,610.289921875,610.16375,610.131484375,331.0270687536227,330.9756904897775,330.99796631408833,331.0364805777354
596.495859375,596.675234375,596.5512109375,596.518046875,330.4851524562036,330.4382506708554,330.4664589753825,330.48136187147384
582.8857421875,583.0637109375,582.941953125,582.90796875,330.4321416176266,330.38432662941955,330.4150582923919,330.4252690379028
569.27796875,569.45515625,569.335703125,569.300859375,330.3191040187689,330.26299530174003,330.29431925597316,330.3117389068478
555.672734375,555.849765625,555.732734375,555.6970703125,330.181287969981,330.13078934177355,330.1565464098649,330.16915121017325
542.07,542.2475390625,542.1328125,542.095859375,330.0920341271534,330.0378681171515,330.0647060539554,330.0787893262824
528.47046875,528.6483984375,528.53578125,528.49734375,330.01150171215255,329.94844619631084,329.97602010807725,329.9872935431372
514.8746875,515.0523046875,514.941484375,514.9016796875,329.9361591892049,329.86209715965487,329.8917488305548,329.9011349207604
501.2821484375,501.459140625,501.34984375,501.30859375,329.86447292123387,329.79138064936666,329.8130476819352,329.82797324199527
487.6925390625,487.868828125,487.760625,487.7177734375,329.7843893735368,329.73093291908657,329.74091667248933,329.76094662029595
474.105390625,474.281171875,474.173671875,474.1291796875,329.6809168114351,329.68105454354696,329.66765648551774,329.70088744599883
460.5203515625,460.696015625,460.5891015625,460.54296875,329.59461730007587,329.64158823170675,329.60997512391776,329.6451807866973
446.9373828125,447.113203125,447.006875,446.95921875,329.55539875440354,329.6125654478682,329.5708594115752,329.6076227086625
433.3568359375,433.532578125,433.4270703125,433.377734375,329.55805393594585,329.58813549144344,329.5466943667643,329.5866515981455
